"","Poa_tri","Poa_pra","Alo_pra","Dac_glo","Tri_rep","Tar_off","Lol_per","Arr_ela","Fes_rub","Fes_pra","Tri_fla","Ely_rep","Tri_pra","Bro_ere","Ran_rep","Bro_hor","Ran_acr","Pla_lan","Ach_mil","Gal_mol","Her_sph","Ant_syl","Hol_lan","Hel_pub","Ant_odo","Bra_pin","Car_hir","Rum_ace","Fes_ovi","Phl_pra","Des_ces","Agr_sto","Cyn_cri","Cir_ole","Cer_hol","Pla_med","Cre_bie","Urt_dio","Thy_pul","Lol_mul","Cir_arv","Lot_cor","Ran_bul","Tri_dub","Med_lup","Leo_his","Car_car","Vic_sep","Pru_sp","Rest"
"Ant_odo",0.0140445543217292,0.0534422278498907,0.0227060107558041,-0.0107898072268455,-0.00483468055382627,0.0430696157171798,0.0112136333051749,0.0128621393092626,-0.00554520177719812,-0.0207759579997092,-0.0422956279146093,0.00680592958932988,-0.0125793933376029,0.207807475107265,0.026207098789461,0.0689340774501677,0.0267527034982817,-0.0213188510087958,0.0408696145203713,0.0947944055431506,-0.00179127763603022,0.0124433176365966,-0.00664758245350104,-0.156553778413126,0.200257947340166,-0.0607490379086389,0.00997154258171417,-0.0858838233516869,-0.0390944018855952,0.0483301755122772,0.0487242010028177,-0.0145766778970151,-0.123517861550363,-0.0103422621875816,-0.135209560403518,0.114104718671563,-0.0790190702488404,0.0160879318688017,-0.120112414703512,0.0127052676757161,0.0143036962261003,0.0812988481519241,-0.104238841836104,0.0737372942040485,-0.0783725663497709,0.15159518904409,-0.0594045464638265,-0.272803078231709,-0.171147821683129,-0.000457159917396298
"Bra_pin",-0.0324235220778899,-0.0244260505635235,-0.0159358165118263,0.0192021295021203,-0.0145282137042414,0.00899417610781233,-0.0217198049523351,-0.016502988756763,-0.0315905378220336,-0.0138708166998736,-0.0673017332936633,0.00299120690385504,0.00872498161722951,0.0779566467755079,0.0201718690161578,0.00752594420722133,-0.0185208058760724,0.0048882455613796,-0.0290063999530266,0.0480085382738465,0.00760286027435564,-0.0097229529527229,-0.0213525862967077,-0.0501106787803182,0.159243461744544,0.0165646267702216,-0.0292894168668192,0.0114012648954439,-0.016119014591158,-0.0679813001155349,0.0563433747499134,-0.0409847986098803,-0.325041573078163,-0.0289480967861712,0.00357698747866351,0.180443988156734,0.00931602768936564,0.0106181228095534,-0.0537036349474175,0.0153850906359541,0.0181071782630619,-0.11581936501358,0.11828128700381,-0.13640978323985,-0.121100675943669,-0.0414322790238574,0.0779094444570034,-0.118553016929026,-0.000168898592828802,-0.0169285100061118
"Car_hir",-0.0012437815607464,-0.0176756874011166,-0.00420867112555611,0.00631848789741552,0.00303638042136631,-0.00970419676344096,-0.0119502294602228,-0.0287324051530981,-0.00629430673111028,0.00518514144178202,0.0215365596478902,0.0257179134495028,0.0066244739947091,-0.0673929264732139,0.00940934067605082,0.000453760576935452,-0.0453750595318276,0.060478666844723,0.0275243494321008,0.0400899695800173,-0.0280309901041549,-0.00628267406463842,0.00468154616884194,0.0214216531280374,0.00445429699743467,0.0685230449811557,0.00779333284529467,-0.011801540767043,0.0367589990616605,-0.0890101014865629,-0.0255710780751521,-0.00375962158233901,0.138896827420902,0.0203287502302664,-0.0336399418360595,-0.146593789102414,0.0527553005587622,0.0217974042139728,0.272035205390244,-0.0141619686912687,-0.0519138179481748,-0.0818350573730013,-0.15902178380216,0.00618328695734721,0.192301108170559,-0.115858697515202,0.0543045963788111,0.0582639704807044,-0.243335574441907,-0.00354354104774429
"Rum_ace",-0.032507227946956,-0.0132074979627857,0.0252083541890652,-0.00395024607115524,0.00162927146184837,-0.00496613959790649,-0.00563652129350479,-0.00501533227037946,0.0113775497411275,-0.0103215927040193,0.0130780983133465,-0.000183069466461294,0.0134504184773836,0.00245985477486969,0.0219119866277053,0.0308763641029441,0.00416885835410063,0.0578028365426403,0.0333790208092256,-0.016358114308204,-0.0117870523734222,0.004318882867502,-0.194971013880172,-0.0396177709684287,0.0199453630130148,0.00999244830370913,-0.103315203931331,-0.0921667661279235,0.0216625860637067,0.00706795709220299,-0.0208005525688655,0.0451983616918936,0.0328652949615277,0.0855509233995182,-0.106100823358613,-0.0314030113658002,-0.0154547942865582,-0.0939415929070475,-0.0377619874626722,-0.00886481351154386,-0.0598166799928733,-0.04255832221234,-0.0208571987945895,0.0337123805820694,-0.0121778400896651,0.000777823821279554,0.00948130380523887,-0.013935532164257,-0.0247195490859535,0.00851790805591925
"Fes_ovi",-0.028024776174651,0.0104335739988064,-0.0216602671382776,-0.0365128125098765,-0.0284421510585081,0.0300333511009799,0.0155614589785749,-0.0141807805365037,-0.0296218198935591,-0.0212362129332318,0.0170523035323704,-0.00733734560282549,-0.0203389094236713,0.0784359982657507,-0.0109414026222505,-0.0368343570024435,0.0429331402284486,0.0568378747425693,-0.0141952243779786,0.0105711762166602,0.0430204256677023,-0.00109008787625531,0.0170184935884716,-0.071457329929902,0.0533486000677075,0.0533799743404538,-0.0409993705108347,-0.175822545327344,-0.017144740474652,0.0622600225386813,0.0602466947593268,-0.00868179757826568,-0.0130345859779401,0.00783545368229746,-0.00130944940738904,0.0478174290502763,0.044992335724719,0.0296657058238093,0.0125304392661813,0.0290561253430419,-0.0150491958276469,0.0514675748536932,-0.0593847505408076,-0.00121221849813645,-0.00844226129835684,-0.132529244450019,-0.0394960948037749,-0.198306665034316,-0.129138453622565,-0.0326544828916446
"Phl_pra",0.0038623594998169,0.0111282001729399,0.00114278455978506,0.0154546098406615,0.0101992972530189,0.0105516207350786,-0.0134332444174887,-0.0132806459366117,0.00278070499589915,-0.0122825626581584,0.00978910263686336,0.0125274952367504,-0.00823289175046481,0.00411867253331679,-0.0292897543989117,-0.0128341721604107,0.0315590028138204,0.031617846441603,0.00447745592347555,0.0132847701750001,0.0465153385917731,-0.0163853851133471,-0.0859077754198328,0.0241093498663904,0.0947737221395837,0.00840904640975381,0.0224393858406901,0.00242909950521944,-0.00373300984157724,-0.0174644406256188,0.0930749135238012,-0.00313921651962759,0.0113094232319944,0.0136273815820467,-0.106354353505836,-0.0509650344925538,-0.0290458856810399,-0.00145090438030128,0.0115353792858194,0.0140991104023417,-0.00742757117032254,-0.0230008402171369,0.0437481185835574,-0.0196777991299211,-0.0305232472652356,-0.0111092934023746,0.0029038250476806,-0.10729185137026,0.00642289894942582,-0.0030639939325447
"Des_ces",-0.00193145870483886,-0.0043615293122203,0.00422491045603408,0.00425204893816233,0.00949974635914979,-0.00384572873519173,0.0289087087635444,0.0385176873103914,-0.0391635633496372,0.0153714836235627,0.059730469694454,0.00857569288429765,-0.0309730915537486,-0.0368197181077265,0.0225423446475601,-0.00490839222212325,0.00162506389806098,-0.0291442073241736,-0.0581214041595707,-0.131720659628776,-0.0169673068101295,0.0275986073860204,-7.50546362157217e-05,0.0785181852011879,0.0612792223937109,0.00602052569868161,0.0100305666651843,0.113767535825699,0.0799611621427121,-0.173544850718399,0.0448220433620855,-0.00785032995147697,-0.110429590040397,-0.00669813638146973,0.0151128631226536,0.134737197533429,0.0341687436569333,-0.0117020362550521,-0.0453060251367853,0.0377537016135698,0.0346325360529679,0.0186890846618128,-0.0347159496468649,-0.0817732271232101,-0.019899874873956,-0.0400378905838295,0.0245738723168463,0.1664041928876,0.0157210698469967,-0.0115301195645669
"Agr_sto",0.000555876842853693,-0.0190455839230487,0.0146263393483767,0.00588369562455157,0.00679179827108404,0.0194120019365489,0.0211524765590365,0.0208161161650639,0.00294145627114835,0.00582306418386191,0.0197473611814312,0.0250543756962668,0.000608783279065632,-0.00111410752826933,0.0463172437801853,0.00189976566427175,-0.00222306574643581,0.00323604613901829,0.00836398384113123,0.0011179391288626,-0.0224783527004399,0.00454980545785318,-0.0547763701208496,0.00151786010738179,0.0144807473641754,0.0518850236568914,-0.0509229445568333,-0.00957646482049946,0.0238582347136547,0.00675094914235906,0.0076095651160044,0.0135493307427193,-0.00182170010762689,0.092458278864479,0.0855788454507825,0.00700250642007133,0.00900284158146969,-0.0230008445238273,0.0556383950472896,-0.00180612662578429,-0.0242627137676806,0.0280016449498421,-0.0228723266106333,-0.0190326732297794,0.0176816459758635,-0.0831991074991646,-0.0185122263257347,0.0633698502176572,0.0329013996373715,0.000274461215605913
"Cyn_cri",-0.0110916224545265,-0.0168694424645595,-0.0319463588181355,-0.0527793772378832,-0.0259839594757849,0.00193603350174412,-3.06404636782591e-05,-0.00922720550709857,-0.0135499192323263,0.00126192039939321,-0.00274152474963009,0.0038534683259863,0.0256196861429063,-0.0082667317915223,0.015408183774126,-0.0145360918766277,-0.0579304600223145,-0.00878579377814144,-0.00644624460189052,0.0100914631681603,-0.0713088376360055,0.0577041128693913,0.019248425862293,-0.0246376909814497,-0.0285012653488243,0.186400051976563,0.0255084754075473,-0.00756751194063896,-0.0452607748088666,-0.0973522341778575,0.0326236812979317,0.0429556984308247,0.0512398089795112,-0.0746618914100647,0.0169965310946334,-0.0599250034944374,-0.0395441387603112,-0.019898521263754,-0.0882116627628917,-0.106695722310151,-0.045757832629814,-0.127137527952095,0.0718994687281277,-0.126565356127597,-0.0211790834641744,0.0593079713463037,-0.15213976640127,0.0980350184079688,-0.0144219034738371,0.00745120012488031
"Cir_ole",0.00603044022224483,-0.0168193616816891,-0.00932988741255948,0.00525567240108299,-0.00947372136199464,-0.0369750299471926,0.0174467242174277,-0.00267943252677186,-0.00445463951778661,-0.0146809990275286,0.0158543095753876,0.0140204919043971,-0.0599731713649236,0.0675289947661795,-0.00996716557499078,0.0271638536869805,0.000452793909168412,0.0256321821545417,-0.0551422545934513,-0.0434865410507722,0.0180847306618136,-0.0178181262584793,-0.0192290900942585,-0.0215859241992928,0.0445607924727148,0.0517636647674316,-0.00617396729331055,0.0768370081271172,0.0246721841154901,0.0168818881277607,0.0828718281838298,-0.00987386863740522,-0.194142564689985,-0.0273574169910135,-0.00754506153879571,0.0108052102806721,0.0486192945087166,-0.00533624274470493,0.00886165264010453,0.004351497104018,-0.0275474012108707,0.0346155128034952,-0.0633092411804172,-0.0403121136275334,0.0304195703176731,-0.0958768241625092,0.0402563577923912,-0.0370993242042727,-0.0983877391985856,0.0129209904074934
"Cer_hol",-0.012418113103346,0.0178749765876868,0.0174385277280092,-0.00599509065869098,0.00912938270958664,0.00664132496877204,0.00637874669505528,0.0151937990312672,0.0174548381563398,-0.0150044221828935,0.00921004217506834,0.0205014906083045,0.0116674423921548,-0.00102537205566427,-0.00224744542003717,0.00890208190738088,0.0116004708328573,0.00682729325725493,0.00293473565347313,-0.00427145225413151,-0.014947842737474,-0.0136535645132173,-0.0450730012562117,-0.0113406461635481,0.0128031772530466,-0.00706204754915656,0.0628429095021049,0.00656807778906218,0.00730960240193628,0.0135358039914961,0.0258716788354051,0.0116716879144627,0.00684593406107559,-0.206490691662217,0.0125867785745393,-0.0084774487836123,0.00180457417163384,0.104349858296501,-0.000903946239430096,0.019168023487486,0.0870739632652471,-0.0158458291332923,-0.0123792079158906,-0.0143606964490984,-0.00575578201248304,0.00936810366421912,-0.00278318204152025,0.0148468799906519,0.00340119058698231,0.0178345162372665
"Pla_med",0.0170598765079336,-0.00380553719125267,0.000624909567353669,0.0101673786372128,0.015451899291491,0.0177754438037322,-0.0118160479685996,0.00092938746670698,0.00623119792076559,-0.000737360082821978,0.0303201457803207,0.020710346894417,0.00454446567131432,0.00547649767700282,-0.0332192035468678,0.000346252960749759,-0.0376788938770075,-0.0463733851726737,0.0220400162894155,0.00781069881301083,-0.00114858350823984,0.0423917448571804,-0.00984305328221589,0.0269699566651686,0.0509680508768623,-0.0177420596668017,0.0489466021725621,-0.00912590261297406,-0.0139593482116256,0.0165945064711834,-0.100011352838696,0.0283782577396671,-0.0498071601790841,0.0324037335507318,0.0639630458059311,0.0125649138272387,0.0188042789326239,-0.0408267784807084,-0.0657806310884151,0.00902468352163226,-0.0408267953066471,-0.00821879953529295,-0.0114503719658328,-0.000205918424639855,-0.0147031100589795,-0.00812639562114738,0.0176157555115516,-0.0926651195736477,0.038088549446132,0.0264399024605581
"Cre_bie",-0.0136606606285683,0.0094823757510723,0.00666895161363898,0.0016106482774998,-0.013694089754643,-0.0220429822457525,-0.00273504203942734,-0.00786721280994457,-0.0105680441094082,-0.0126401278037576,-0.0418639153490939,-0.00818358863587848,-0.0413578627724494,0.0370896911912518,0.0280833011267979,-0.000636554103510213,0.0196457887790286,0.0779839625121688,-0.0345044068408097,-0.0752432143398421,-0.00619176003008577,0.0487323811744554,-0.0032829976860565,-0.0637548161276806,-0.020537978729493,0.100835427850565,3.62038944747662e-05,0.0425682122789013,0.0160351093959808,0.133747214778264,-0.0269742961614706,-0.00788611610637768,0.0749297509343276,-0.00461699036077828,-0.0424278562897996,-0.137301701848239,0.00292899514911291,-0.0184508864604843,-0.410182555049863,0.00274581687823066,-0.0114999655535204,0.0643782655903599,-0.0271142388629454,-0.0497050411979757,-0.0376595514742256,-0.200704703076929,0.0197240396598766,0.0567625549751218,0.119546518042159,-0.00417502659961997
"Urt_dio",-0.0218767701336662,-0.0272979921233138,0.00469840791571486,0.010359088284495,0.0228891421757947,-0.0172471896930126,0.0173650024204344,0.0129357693801861,0.0880903154560086,-0.031665535973265,-0.0325854474541437,-0.0344796614120153,-0.0515892223907564,0.0108538935474484,0.0210620250899065,0.0503462022706706,0.0586963257717186,-0.0224954933910557,-0.03918189450547,0.0596206424896909,0.0116839912746045,0.017609623215239,0.0110335223819661,0.00166739085520988,-0.0501134677733441,0.0870922113710056,0.00873828614020596,-0.047981485239411,0.00494432748748465,-0.0513683481385925,0.00474306328213218,0.00928720273073578,-0.024725156316033,0.0977826188223593,0.0550839561251229,-0.0158496562863866,-0.135090646070665,0.00398137096150658,-0.123478139213014,-0.0357237856558798,0.110557503436816,0.134142980267006,0.128464601440121,0.0542831335177814,0.0433854219090614,0.171672528955606,-0.0149316138806561,-0.0384524597320156,0.154418268071818,-0.00135583169464881
"Thy_pul",-0.00278863803594384,0.00364060686590092,-0.00522180212134514,0.000806687387056339,0.00292826314577656,-0.0171243208570508,-0.00841496040963676,-0.0218002916539457,0.0127831561253184,-0.00504753872950661,0.0074102836638701,-0.00644776142282048,0.00308480559021722,0.00245497916088985,0.0306770475447963,-0.00807895474435714,-0.0135244904973847,0.0162354610399747,0.0189748239302117,-0.00430238121718067,-0.0512092650100982,0.00938593318322758,-0.0666676258610883,-0.0108862331646261,0.0187483883466198,-0.00675806828763999,-0.11960344968547,0.00586022909331921,0.0132258841980342,0.000129970770731713,0.117901648490219,-0.0527091853447402,-0.00422522221082339,0.160485041985452,-0.0213752233936724,-0.0165092422068987,0.00731907971829493,-0.376662412747547,0.0164786396211804,-0.0297905089095167,-0.0269350244856899,-0.0316024314945556,-0.00642011439908207,0.0158112880764337,0.0164601628475799,-0.00749654804235159,0.0134936493941613,0.0288177028662226,-0.00759678981694947,-0.0166235774452798
"Lol_mul",0.0104155635265349,0.00539823994134679,0.00625722024058204,0.0108365438504745,-0.00622972943581936,0.0224683819746625,0.00586281248321106,0.00709393365398352,0.00978230041919881,0.00421704105474768,0.000281858598312055,0.0138454252375106,0.0208331680769561,-0.0662019106907137,-0.0158313146305729,0.00206177923109543,-0.00972813013003536,-0.00679549235822752,-0.00062693298955337,0.0488322265370653,-0.0134688955866465,-0.00601114576896257,0.0150173309185794,0.0308882772685126,-0.010882070109045,0.0268132136596727,0.0204769630869705,0.0311317566088076,0.0318921185240147,-0.03640409362192,0.0240596679687286,0.00885551489911245,-0.00226702920006277,-0.00596968145177421,0.0456485201010881,-0.0282584342033316,-0.00762382019159225,0.0149135550738901,-0.0881527718385805,0.0155394250186099,-0.0149775706818979,-0.0316815151518212,-0.059362234486255,0.0395560563706151,-0.0453602348287747,0.207429359007524,0.0428200252969834,0.119014951960825,0.0431902780299696,0.000427919219437868
"Cir_arv",-0.00526301988775448,0.0245603926302367,0.0625139250603282,0.0634240166318134,0.0278698585616989,0.0182589776750778,0.0307083807486726,0.0258841927731739,0.0402502197069262,-0.0162312289230272,0.0105718746368846,0.0637222336633904,-0.0132151143952223,0.0129184398854173,0.207179413698435,0.00891170337341233,-0.00535292835856625,-0.0434217656515178,-0.0112099530417502,0.0347802526519769,-0.0486605731529858,0.0331780918034099,0.253665637831667,0.0358319375375258,-0.053508162981776,0.0293391202835539,-0.112061048749465,-0.0363303350183967,-0.0187011675485222,-0.00393516669355996,-0.0577678487267276,0.00234959984757893,0.134687532882695,0.00473077890941539,-0.314864874294064,0.124359168222871,0.0385075210874399,0.0386079037540509,0.185794274810192,-0.0638314533536271,-0.0694862831504835,0.308238400523174,0.199199315385622,-0.0102449935537501,-0.00288006667051989,-0.162138282100786,0.126094028047967,-0.00272270990360196,-0.265707781718449,0.00887911301690406
"Lot_cor",0.0097765155051686,0.00865617968825492,-0.00906251354592703,-0.0415438718742433,-0.0104519016934277,0.00613675652046057,-0.00114283569551651,0.00609317323280955,-0.0122631650510925,0.00417501273143579,-0.00531327354453789,0.000109675527864847,-0.00418841994597487,0.0100802288459517,-0.014347042578909,-0.018512935467557,0.0155981772228935,0.0361960390211981,0.02645219453363,0.0026832525233932,-0.0150340995438047,0.0467517746258007,0.0197026206268396,0.000604554925442278,-0.0117787159321103,0.0114713917286467,-0.0256146667462959,0.00444030107754059,-0.0399338127987827,0.0069315865082767,-0.0331179264369397,-0.029816430969154,-0.0194629137407593,0.0591519408258108,0.0843185927286318,-0.00585144516730733,-0.0196286539144486,-0.0298072306757176,-0.0270908466247515,-0.00853073599108037,-0.323686964876603,-0.00149239338001029,0.0211678905227168,-0.00200800009072358,0.0215761516340031,0.0182375861936292,-0.0197551130752386,-0.0364126294045931,0.0332799753244155,-0.0124026383572375
"Ran_bul",0.00798082310127954,0.0356127983383677,0.0194076419029553,0.00564585891015798,-0.0103219550579135,0.0204309379478468,0.0190136712146104,0.0358696469448936,0.0437721824891272,-0.0221002831482802,-0.0227452264228792,0.0193510359958608,-0.00107046306251491,-0.00896991238653353,-0.00748188632371639,0.0239506781844784,0.0533125694624001,0.0459866043471124,0.0427676719516216,0.0229379379827553,0.0288562017202499,-0.00322857801975374,-0.00376805609355272,0.0103765485975068,-0.108022811483263,0.0945114786331431,0.0130101588752572,-0.019677538795627,-0.00148254708144512,-0.132848978847817,0.0615825765011836,0.0196662437331858,0.00342834027202505,-0.0351037179021522,0.0374080433755245,-0.0262019746864957,-0.065414455696397,0.00711934743362427,0.0473105393337854,0.0170602689656374,-0.00491928260614968,-0.0517728025685368,-0.00370008987037221,-0.00767777417144254,-0.0536579089180444,0.100676126928573,-0.0105384708158838,0.0107658110814632,0.0145756488572454,-0.0210203436078582
"Tri_dub",0.0166802702209647,0.017609198226151,0.0156795363318593,-0.0048652019240562,0.0052335941863499,0.015486765242777,0.033898963672938,0.0165634169749782,-0.0243636745012597,-0.0141005759421458,0.00087718241304571,0.00667533774233633,-0.0154143976110129,0.0293502667235326,0.0088279936328527,0.00932078267857751,0.00535635941074213,-0.00663796363918495,-0.0338169092930511,-0.00677337599432678,0.00660257556316719,-0.000225960641999557,0.00528996847436027,-0.0562541506796606,0.0220729286798759,-0.148892827570437,-0.0211603353390227,-0.0390664597941735,0.107422417871102,0.080681806001243,0.0517861465844905,-0.000765160194780339,-0.0952464343312177,-0.00178394043877929,-0.027314046034037,0.0658209317114041,-0.00774829571150283,0.0233148383878479,-0.0633462749024733,0.0229958420575482,-0.0286641558352779,0.0415984870399973,0.0502151510585794,0.075436309616651,0.0835068505994957,-0.0718692209348278,-0.0368134578370414,0.0442871353219322,-0.0422006047578806,0.038959195273606
"Med_lup",0.025964675139842,-0.0103584508967497,0.00790933823378782,-0.0133884557936909,0.018358906734116,0.00269117725649505,0.000548904643691071,0.0287363582529744,0.00673474265353773,0.016056255319064,-0.0312484465411148,0.0357943808223472,-0.0130838599411764,0.044919058973269,-0.0119491862148552,-0.0165903582504878,-0.00110549177830566,0.00865855842121994,-0.0120202203938054,0.0290863448779642,-0.0450734851751342,0.0680876489736552,0.00626907155638082,0.00506021467927594,0.0543426149335284,-0.0860000513335778,-0.0134261105740207,-0.116480568359531,-0.00731739806606258,0.0388648897336444,-0.00501861813923076,0.00266816553918085,-0.137487258614238,-0.0200196514816417,0.0889540096264735,0.00148565152778435,-0.0426866082067388,0.0143532409038324,0.00898148876978718,-0.0147389581565472,-0.0518563222488415,0.157718195089605,-0.0258555553971644,-0.0423741229541223,0.0478909582454966,-0.00648040346143816,0.0433722670742075,0.0276647711282448,-0.0127955702274336,0.00883039294786885
"Leo_his",-0.0186509753363128,-0.0147769372782739,0.00147534033836257,0.0143039438984113,0.000803094157453548,-0.00274416400469732,-0.0109282866957805,-0.000407508670779468,-0.000697838840897347,0.0122600074639573,-0.00780698176031798,0.0102825570753517,-0.00933169683690806,0.00788323070062896,0.0219895088191667,0.00746302050708661,0.0357700359573175,-0.0029265692807446,0.0262482738191185,-0.00737409563946656,0.0249810603346552,-0.00872372872139361,0.0131318996166751,-0.0253513752404124,-0.0141719909928595,-0.0494331344530994,-0.011575852125643,-0.0204961745573306,-0.0355138149797413,-0.0195137065169049,0.00994439877158603,-0.00200499303771922,0.0654496149039104,-0.00554145712373292,-0.0355029444074533,0.142203175648863,-0.0482903353536617,0.0204431622104438,0.0465588136082339,-0.00197132237407329,-0.0266569408122415,-0.0688535214770988,0.202253287733436,-0.0455090374830292,-0.0332796897368842,-0.00196258592725713,0.0164952831458044,-0.0187250967795127,-0.0337463257344511,0.0107136736112154
"Car_car",0.0131895310932901,0.0120280790778478,0.00836389443207284,-0.00812497141590115,-0.0312394417609407,-0.0210621327742651,0.0101411563251904,0.0211929662524811,-0.026603064310741,-0.00300422865575465,0.00977120112596742,-0.00241363481874454,0.0107528030667088,0.0302314035069084,0.00894692940612899,0.00865705937794079,0.0395511744514848,0.155544320305885,0.0692166813765569,-0.11334882814821,-0.0217728716912052,0.0407099355424872,-0.0351176291000116,-0.0626778588318778,0.0517135610807661,0.114575553072008,0.0302220537889436,0.00620784293544417,0.0095576350170396,-0.0242419910814104,-0.0176023402887611,-0.00206532082299147,-0.0780727066711509,0.0433810114493999,0.0314977432456617,0.106926672732355,0.0532169839603052,-0.0167964184111818,-0.0759482593925995,0.0171984900725149,-0.0541750928330669,-0.113192875677758,0.0339846352766696,-0.204224917238804,-0.118787056459904,-0.196566218329075,-0.029797850001735,0.0228334921387936,-0.0271643098529481,-0.0339493023205688
"Vic_sep",0.0321297226250788,-0.0037725987581275,0.0106251321659295,0.0029534539054917,0.0112406324629881,0.0113869773964164,-0.00486631316124826,0.0164971298383282,-0.0137820989768094,-0.00399633684445573,0.0118084184733737,5.19295395432194e-05,0.0368555966097567,-0.0210075490312311,0.00147628841074493,-0.00659787758964731,-0.00260743464946391,-0.0362240576222053,0.0603366734655837,-0.0155688911439505,-0.00216308443763258,-0.031753116730141,0.0181800558636437,0.074232359659335,0.0199397101013207,0.0229033037534231,0.00245937115654361,0.0182182807260507,0.00923341209494559,-0.0478450614892297,0.011631838815708,-0.0616531323626694,-0.0149582967986455,-0.00559776529584764,0.0694389959133159,0.0164313779110599,0.0445607236772587,0.00893415678990093,0.136145928438677,0.0526458984897645,0.0141500101663895,0.0124480806988299,-0.0118651290743481,-0.0421487578126734,0.00855269109136411,-0.0246946072873575,-0.0404902169377602,0.0225717584348917,-0.0453370863605872,-0.00183580928022705
"Pru_sp",-0.0154721710366902,0.0062983362320548,0.0218992761260667,0.0188719035716044,0.00525365052483404,0.00807280126157217,0.00222571162098818,0.00609212275815235,-0.00739224137113482,0.0103405276764946,-0.00597068692468537,-0.00242122182954325,0.00375426290376984,0.0403357150247853,0.0131713921474003,0.0142517321057812,0.0359121923555401,0.0273158697993807,-0.00156308100900557,-0.0728982836545516,0.0357314902554147,0.0333777039924883,0.00140101138310895,-0.0347861017424869,0.073942734514247,0.0294442642270671,0.0320814876799346,-0.0045147931477038,0.0487121153469975,0.0174221534900921,-0.0482033365780237,0.015936549726874,0.017168386868119,0.0170964061855551,0.0451713144215483,-0.0539152513574156,-0.0125912871878982,-0.00913075415418466,-0.0308308394885014,-0.0024135328182692,0.0358044718860245,0.015183207050185,-0.0576317522415753,-0.0181620698457717,-0.00602141825583012,-0.0469347888219561,-0.0164108287376138,-0.0554274183217707,0.056022779242271,0.00289670222550843
"Rest",-0.000557870123133955,-0.00704518661514088,0.00248954364522007,0.0115578767469396,-0.00540452866452315,-0.00262245228800149,-0.00767376344042001,-0.00609768996663239,0.0249175505866379,-0.00751805611814551,-0.0349324065782464,-0.00479649574754225,0.0231813670735149,0.019921531044052,-0.000648888155291517,0.00463194675529412,-0.00343598074262672,-0.0134146500001958,0.00368326152811091,0.00245149563996439,0.00387462037340542,-0.00966475747769345,0.000130656558218165,-0.0256109651460277,-0.050373091441746,0.0264798309004745,-0.0035373839439883,-0.00513037256139762,0.0129984651012445,-0.0221646329946805,0.00171547815369024,-0.000736041469287886,0.0301863339562339,0.00490841176602981,0.0798345337634411,-0.0449917038547836,0.00173413844694771,-0.0078633812521241,-0.0373190944471509,0.00237463465237124,0.00599053749677569,-0.0532677034698483,0.0186544282047514,0.0434500684600824,-0.0275140018178831,0.155843015521597,-0.0338497422407308,0.0533022531769958,0.0919309602771167,-0.0048779469914301
